番剧名称,评分,播放量,追番人数,弹幕总数,评分人数,类型,是否为大会员
乌瑟的穷困生活,9,920279,65114,10293,123,萌系|搞笑|日常|泡面,0
刀剑神域 Alicization,8.3,169125623,7188435,3082649,84133,小说改|热血|奇幻|战斗,1
宇宙巡警露露子,9.7,6574678,278619,104872,2706,奇幻|泡面,0
滿腦都是○○的我沒辦法談戀愛（僅限台灣地區）,9.5,823128,258402,15353,1849,漫画改|搞笑|恋爱,0
社长，战斗时间到！,6.1,6131766,366001,56771,6512,游戏改|奇幻|战斗|职场,1
粗点心战争2,9.1,9070375,1325806,105948,3784,日常|美食|漫画改,1
超时空要塞 Frontier,9.5,3612016,201363,100004,1469,科幻|热血|机战|偶像,0
魔法老师涅吉!?,8.7,1007429,239791,15064,213,萌系|日常|魔法,0
黑魔女学园,9.4,1029147,34159,16371,142,奇幻|日常|魔法,0
K,9.4,23372966,3027123,673068,6460,奇幻|战斗|声控,1
夏之岚,9.5,319404,84829,2748,278,奇幻|日常|美食,0
奇幻贵公子,9.5,3171182,229493,92596,1884,奇幻|推理,0
银魂 第二季,9.9,13111957,1693586,80331,8735,漫画改|热血|搞笑|战斗,1
元气少女缘结神◎,9.6,31317887,2644261,646559,6292,奇幻|少女|神魔,0
BT21 UNIVERSE动画,9.8,1728532,116187,36679,6203,日常|偶像|励志|原创,0
无头骑士异闻录×2 结 DuFuFuFu!!,9.6,797573,1694814,24271,848,奇幻|日常|小说改|声控,0
南家三姐妹 我回来了,9.8,4410602,643003,127231,2440,萌系|搞笑|日常|漫画改,0
revisions,8.8,9416880,620520,108480,9813,机战|科幻|战斗|原创,1
精灵宝可梦 剧场版4：雪拉比穿梭时空的相遇,9.2,555235,318994,7608,151,架空|穿越|冒险,1
竖笛与双肩书包,9.5,1039319,105533,7345,455,萌系|日常|治愈,0
银河铁道之夜 2006,9.4,201940,62851,2208,219,奇幻,0
碧蓝航线,8.1,32191132,1699083,692005,26123,游戏改|战斗|萌系|架空,1
黄金神威,9.8,7348065,646356,71125,5273,漫画改|搞笑|冒险|历史,1
哆啦A梦 第二季,9.7,3922696,1473715,22878,638,漫画改|搞笑|日常|少儿,1
安倍桥魔法☆商店街,9.5,136364,15587,3616,135,奇幻|搞笑|日常,0
BanG Dream! 梦想协奏曲 第三季,9.8,4676132,671434,113630,6385,原创|校园|音乐,1
ID:INVADED（僅限港澳台地區）,9.6,208856,17381,3296,2163,原创|科幻|推理,1
隐之王,9,1771491,243187,17346,837,催泪|奇幻,0
刀剑神域 爱丽丝篇 异界战争 -终章-,4.8,84285099,7188440,1558318,303776,小说改|穿越|架空|科幻,1
剧场版 悠哉日常大王 Vacation,9.9,2461977,1554742,58660,11164,漫画改|萌系|治愈|日常,1
男子高中生的日常 SP,9.7,8766255,2574811,35699,2618,搞笑|校园|日常,0
DEPTH OF FIELD ～ 爱与憎恨的剧场,9.4,6021478,4399773,90922,1506,萌系|搞笑|校园,0
迪迦奥特曼,9.9,14556630,1903112,105207,17681,科幻|战斗|热血|特摄,0
魔法护士小麦R,8.9,989331,45186,46434,112,萌系|战斗|魔法,0
图书馆战争 革命之翼,9.6,100852,126056,1084,217,战斗,0
龙之界点,8.1,4367746,516004,131783,1625,奇幻|战斗,0
骇客时空,9.1,640404,64360,4982,146,科幻|穿越|冒险,0
火球 魅力之章,9.3,165557,27088,824,110,机战|科幻|日常|泡面,0
宝石宠物 Sunshine（第三季）,7.4,400039,109147,5846,104,萌系|治愈|魔法,0
LOST SONG 失落的歌谣,9.4,5781223,365073,119478,11811,音乐|原创|架空,0
我们这一家 第一期,9.8,5883507,205548,149,524,萌系|搞笑|日常,0
机动战士高达独角兽(UC) RE:0096,9.4,26599329,522497,291863,3833,热血|机战|科幻|战斗,0
光之战记－ZUERST－,9.4,2881923,303018,16690,2620,奇幻|战斗|架空|游戏改,1
最终兵器彼女,9.2,551765,72549,19539,433,科幻|少女,0
学校怪谈,9.3,704266,50842,24510,237,日常,0
欧布奥特曼,9.8,3959766,1903121,29893,2576,热血|战斗|科幻|特摄,0
橙路,9.5,703112,40361,30316,287,日常|少女,0
黑塔利亚 Axis Powers,9.5,18145251,990512,670710,3462,萌系|泡面|声控|日常,0
幻界战线 & BEYOND,9.8,35607719,2811509,397637,30741,奇幻|战斗|漫画改,0
刀剑神域 Extra Edition,8.7,13097392,7188491,199921,4345,小说改|热血|战斗|科幻,0
成惠的世界,9.3,114066,21393,1565,113,漫画改|恋爱|科幻,0
圣斗士星矢 THE LOST CANVAS 冥王神话,9.7,9190595,282274,185342,3736,奇幻|热血|声控|战斗,0
少女革命 思春期默示录,9.7,309656,186671,3816,514,奇幻|战斗,0
异界群敌 代码重组,6.1,4292751,328085,32516,1484,游戏改|战斗|科幻|萌系,1
怪医黑杰克 OVA（1993）,9.8,395103,206673,8730,638,漫画改,1
不正经的魔术讲师与禁忌教典,9.2,13125770,870490,112846,7157,战斗|校园|奇幻|架空,1
A频道+smile,9.7,312654,158226,5673,392,萌系|日常|校园|治愈,0
光能使者,9.8,4924428,160967,89482,1096,时泪|奇幻|热血|冒险,0
蜡笔小新 呐喊!春日部野生王国,9.6,1264872,1401313,26927,383,萌系|搞笑|少儿,1
薄樱鬼 雪华录,9.3,820536,420795,23004,167,历史|声控|乙女,0
粗点心战争,9.2,23088040,1325776,823027,3238,日常|搞笑|美食,1
飞翔的魔女 小剧场,9.4,522386,546921,920,372,少女,0
齐木楠雄的灾难,9.7,124115821,4460602,1453211,27943,校园|搞笑|日常|漫画改,1
家庭教师HITMAN REBORN!,9.9,57420899,1429413,1436683,35010,奇幻|热血|战斗|漫画改,0
夏目友人帐 伍,9.7,47789222,5319488,1512742,7282,治愈|催泪|神魔|漫画改,1
UQ HOLDER！悠久持有者！,7,26161522,1173511,262017,4321,热血|战斗|漫画改|冒险,0
流★星LENS,9.3,567033,56024,5391,142,恋爱|少女,0
RErideD-穿越时空的德理达,7.5,3692757,251646,23202,1679,科幻|原创|穿越|冒险,0
超智游戏,9.7,3915217,106872,71638,1932,热血|运动|智斗,0
文学少女,9.1,655150,166085,16054,385,治愈|校园|小说改,0
宇宙兄弟,9.8,1315396,67285,64450,832,科幻|日常|治愈|热血,0
中二病也要谈恋爱！恋 Lite,9.5,6997126,4399771,55691,1638,恋爱|奇幻|战斗,0
Double Decker! 道格&基里爾（僅限港澳台地區）,9.3,175078,25159,5482,348,原创,0
干物妹！小埋,9.3,157594520,6733385,6034369,19780,萌系|日常,1
校园迷糊大王,9.8,2595836,211023,59886,2510,搞笑|日常,0
齐木楠雄的灾难 完结篇,9.8,9337388,4460606,77781,13729,搞笑|校园|漫画改,1
这个勇者明明超强却过分慎重,9.7,146940459,4548472,1427318,122700,小说改|穿越|奇幻|战斗,1
邻座的怪同学 OAD,9.5,1758945,1813752,21103,978,搞笑|校园|少女,0
魔法少女 俺,9.3,11557756,831533,269606,6318,搞笑|漫画改|偶像|魔法,1
超剧场版 Keroro军曹2 深海的公主,9.5,100859,208890,1522,201,科幻,1
樱花大战 TV版,9.5,1007793,354239,15656,593,时泪|科幻|热血|机战,0
叛逆性百万亚瑟王,8.1,6038112,499939,33513,2286,奇幻|战斗|游戏改|架空,1
增血鬼果林,9.1,570645,59004,7442,390,奇幻|日常|少女,0
魔法少女奈叶ViVid,8.7,5379886,482038,122008,412,萌系|少儿|热血|魔法,0
STARRY☆SKY,8.7,632883,99656,4656,145,乙女|校园|日常,0
零之使魔～三美姬的轮舞～OVA,9.3,1992441,1430810,8143,618,奇幻|战斗|日常|架空,0
武器种族传说,9.6,1051297,172006,10983,1001,奇幻|热血|架空|冒险,0
JOJO的奇妙冒险 星尘远征军,9.8,78028230,5590588,1916570,59593,漫画改|奇幻|战斗|冒险,1
怪病医拉姆尼,9.3,10186622,723953,73956,5846,漫画改|奇幻|声控,1
黄金神威 第二季,9.9,4622374,646245,62372,4479,漫画改|搞笑|冒险|历史,1
欧布奥特曼 原生之初,5,1144686,1902921,4438,1439,热血|战斗|科幻|特摄,0
哆啦A梦 新大雄的大魔镜~扁扁与5人之探险队,9.3,1124904,1473660,26444,375,奇幻|时泪|冒险,0
钢铁神兵B'T-X,9.7,2221237,56963,21437,371,时泪|科幻|热血,0
时间旅行少女,8.6,2052266,167083,67417,191,奇幻|日常,0
火影忍者 疾风传,9.6,139630091,1822843,2664232,16982,热血|战斗|漫画改|架空,1
异度侵入 ID:INVADED,9.8,107768236,4055487,1487371,289738,原创|科幻|推理,1
覆面系 NOISE,8.4,6985611,432549,196796,962,恋爱|音乐|少女|漫画改,0
多罗罗,9.4,158710824,4068831,1329648,74173,热血|战斗|冒险,1
非枪人生,7.5,12035625,918914,78522,15911,漫画改|科幻|冒险,1
五等分的新娘∬,9.7,47512188,4528112,563301,24022,漫画改|校园|恋爱,1
Fate/Zero 第二季,9.6,96313428,3778495,3571086,16681,时泪|奇幻|战斗|热血,0
奇异太郎少年的妖怪绘日记,9.7,17717999,766467,67891,3324,漫画改|神魔|泡面,0
精灵宝可梦 日月,9.5,141894572,1566968,1979027,9578,治愈|游戏改|架空|冒险,0
再造人卡辛,9.7,578379,72435,4921,431,科幻,0
异界少女召唤术,6.9,32642026,1681886,519338,16848,小说改|奇幻|战斗|魔法,1
傀儡师左近,9.4,387421,24929,18977,185,历史|奇幻|推理,0
虚空魔境 第二季,9,5415467,265572,18910,1720,漫画改|热血|战斗,0
川柳少女,9.7,22309546,1329167,366579,16067,漫画改|恋爱|校园|日常,1
枕男子,9,948825,200708,4412,550,日常|乙女,0
在盛夏等待,9.3,2292254,499154,55126,2219,科幻|催泪|恋爱|原创,0
枪心剑刃,9.5,1375202,134289,10634,589,奇幻|架空,0
银河英雄传说 新战争的序曲,9.4,803857,299788,9554,116,热血|科幻,0
喜歡本大爺的竟然就妳一個？（僅限台灣地區）,8.3,170480,14890,5468,419,小说改|校园|恋爱,0
蜡笔小新之布里布里王国的秘密宝藏,9.6,912701,1401294,16914,332,搞笑|时泪|冒险,1
SUSHI POLICE,7.5,1771842,73159,14095,111,科幻|奇幻,0
昴宿七星,5.8,13618001,777093,235270,10807,小说改|催泪,1
向阳素描 特别篇,9.3,288168,109422,13799,107,萌系|日常|治愈,0
Fantasista Doll,7.8,347431,56949,5643,289,偶像|少女,0
小碧蓝幻想！,9.6,2353258,84264,4949,799,漫画改|搞笑|泡面,0
闪电十一人,9.7,1568771,49845,23888,409,热血|运动|少儿,0
机动战士高达00,9.6,12784061,516846,223712,4667,科幻|热血|机战,0
被狙击的学园,8.5,1284680,222133,34817,1162,催泪|奇幻|校园|日常,0
爱玩怪兽,7.3,1105258,21913,4396,591,原创,1
TARI TARI,9.7,3313543,526104,86516,4211,日常|音乐|校园|催泪,0
玩偶游戏,9.7,2224224,69891,73117,494,日常|少儿,0
白色相簿 下半篇章,9.5,1091641,702056,19146,1206,日常|恋爱|游戏改,1
超级机器人大战OG -DIVINE WARS- 第二季,9.2,815135,34462,18512,147,科幻,0
阿茹茉妮,9.6,1262375,161797,17329,1257,奇幻|治愈,0
11eyes,5.7,2624374,224363,64185,749,,0
异度传说,9,400839,39394,2611,126,科幻,0
兽械争霸,9.6,580996,22086,6642,136,热血|机战|科幻,0
战斗司书,9,1526713,130411,13397,312,奇幻|科幻|热血|声控,0
哆啦A梦 大雄与风之使者,9.6,768939,1473663,17437,303,萌系|奇幻|科幻|少儿,0
纯白交响曲,9.4,15410826,641435,585800,2898,日常|游戏改,0
金刚狼,6.6,338366,15328,4530,126,科幻|热血,0
食梦者,9.8,5182836,451587,183284,4415,日常|热血|励志|职场,1
光晕：传奇,9.5,1041047,42669,13345,293,科幻,0
路人超能100 II(灵能百分百 第二季),9.8,88886201,4127721,919394,72244,热血|奇幻|战斗|漫画改,1
NEEDLESS,9.3,462293,42753,10617,277,科幻|热血,0
甜梦猫,9.6,1840810,256734,28114,1358,奇幻|萌系|治愈|少女,1
现视研1,9.6,1101823,170360,44376,555,搞笑|日常|少女,0
闪电十一人 GO,9.4,525113,49845,9505,117,热血|奇幻|运动|少儿,0
邪神与厨二病少女,9.5,39256204,1905240,494272,18432,搞笑|日常|神魔,1
咕噜咕噜魔法阵 新系列,9.6,2171611,98734,41508,963,搞笑|科幻|魔法|漫画改,1
A3!满开剧团 秋组&冬组篇,9.4,873763,290236,11014,478,游戏改|音乐|偶像,1
千枪士,5.8,3449975,188578,29330,1568,乙女|游戏改,0
银之匙 Silver Spoon 第一季,9.8,6916176,301878,160899,3944,日常|校园|热血|美食,0
冰菓,9.8,91757786,5605966,3326245,60792,恋爱|推理|校园|日常,1
黄金拼图,9.7,1841505,396008,72158,2566,萌系|日常|治愈,0
Free!-Road to the World-梦,9.7,941481,1619750,35790,1981,社团|校园|运动,1
黄金神威 第三季,9.9,7160105,646228,76070,12316,漫画改|冒险|历史|搞笑,1
魔法禁书目录 第二季,9.1,45248658,4960055,2456728,11360,科幻|校园|战斗|热血,0
魔神坛斗士,9.6,1348827,67706,14156,308,科幻|热血|穿越,0
ULTRAMAN 机动奥特曼（中配）,9.2,30936934,1902963,448519,1266,漫画改|奇幻|战斗|科幻,0
跟班×服务,9.6,2823007,290437,203168,1841,萌系|搞笑|日常|声控,0
此花亭奇谭（中配）,9.2,2416880,2138374,23139,608,萌系|日常|治愈|漫画改,0
剑灵,8,3024626,99305,115735,268,奇幻,0
特例措置团体斯特拉女子学院高等科C3部,8.4,229828,48941,3510,204,日常|治愈|社团,0
我家也有外星人,9.1,193002,27972,3661,116,搞笑|科幻|日常,0
SSSS.电光机王,9.7,4224239,549987,34356,2329,原创|战斗|机战|特摄,1
蜡笔小新 第五季（中文）,9.8,24601935,1401293,224934,1971,搞笑,1
变形金刚 领袖之证 第三季（中文版）,9.8,2539772,128898,48174,552,热血|科幻,0
南瓜剪刀,9.4,215129,29855,1502,156,科幻|热血,0
黑之宣告,6.1,4426235,324097,127030,1320,机战|战斗|科幻,1
阿松 第三季,9.6,7210464,716490,100461,4020,漫画改|日常|搞笑,1
浪客剑心 （中配）,8.4,1193364,627434,5056,182,热血|战斗|历史,0
十二国记,9.8,8150647,266659,167105,3820,时泪|奇幻|小说改|励志,0
入间同学入魔了,9.5,104460943,2646819,1061884,42380,漫画改|校园|搞笑|奇幻,1
旋风管家 CAN'T TAKE MY EYES OFF YOU,9.3,1879647,304669,31859,649,少女,0
中二病也要谈恋爱！,9.7,21155305,4399823,399880,29714,恋爱|校园|小说改|搞笑,1
鲁邦三世：DEAD OR ALIVE,9.4,482682,456878,1381,113,搞笑|热血|时泪,0
笑容的代价,4.2,6511746,364226,53306,8737,科幻|战斗|原创|机战,1
偶像荣耀/IDOLY PRIDE,9.8,4776357,471680,55874,6373,原创|偶像|奇幻,1
偶像梦幻祭,8.7,7138263,252216,187610,2796,游戏改|音乐|偶像|声控,1
环战公主 CIRCLET PRINCESS,7.1,3588967,217911,27625,1199,社团|战斗|游戏改,1
欢迎来到加帕里公园,2.6,903592,89451,2363,6037,萌系|日常|泡面|架空,1
星空清理者,9.6,1294050,120532,41085,1456,科幻|催泪|漫画改,0
ULTRAMAN 机动奥特曼,9.5,30939374,1903618,448529,18719,漫画改|奇幻|科幻|战斗,0
佝偻猫 第二季,9.7,877414,93816,15885,158,萌系|搞笑|日常|泡面,0
大正野球娘,9.3,62873,14268,5714,140,运动|社团,0
前进吧！登山少女,9.7,1469161,363519,7844,1413,日常|泡面|萌系,0
命运-冠位指定 绝对魔兽战线 巴比伦尼亚,9.4,137679811,4607284,1637030,136929,游戏改|奇幻|战斗|冒险,1
真・女神转生 魔力宝贝,9.6,476410,18276,7963,147,科幻|穿越|冒险,0
黑塔利亚 Axis Powers 第2期,9.6,18145183,990513,670710,1642,萌系|日常|声控|泡面,0
知晓天空之蓝的人啊,9.6,4928744,737193,74277,15703,恋爱|穿越|音乐|治愈,1
摸索吧！部活剧 第三季,9.6,535891,62559,18251,190,日常|社团,0
青之驱魔师 OAD,9.1,703518,966466,2104,271,奇幻|战斗,0
政宗君的复仇,5.1,13364702,901176,179709,18221,搞笑|日常|恋爱|校园,1
Angels of Death,9.5,111301690,4786327,3259126,56953,恋爱|游戏改|冒险,1
无口的森田小姐,9.5,729947,75519,6083,293,日常|泡面,0
龙与虎,9.8,42075678,2511875,2405197,41643,少女|校园|治愈|催泪,0
神田川JET GIRLS（僅限台灣地區）,8.4,63959,22908,2249,189,原创|萌系|校园|运动,0
我的青春恋爱物语果然有问题。,9.7,69571329,5895826,2659855,39212,日常|校园|恋爱|小说改,0
DEPTH OF FIELD ～ 爱与憎恨的剧场,9.4,6021646,4399849,90922,1506,萌系|搞笑|校园,0
恶魔之谜,9.3,4497194,472266,107439,3490,校园,0
神之塔,9.3,46770868,1664506,483473,46940,漫画改|战斗|奇幻|冒险,1
蛋黄酱萝莉,9.7,400007,45331,15553,234,萌系|日常|治愈,0
UQ HOLDER！悠久持有者 OAD,9,4052128,1173511,24064,646,热血|战斗|漫画改,0
哆啦A梦 大雄与银河超特急,9.5,766506,1473722,20029,255,萌系|奇幻|科幻|少儿,0
我們真的學不來！（僅限台灣地區）,8.9,299985,35825,5329,220,漫画改|日常|校园|恋爱,0
小林家的龙女仆,9.7,252606637,6868970,5382941,47721,萌系|搞笑|日常|漫画改,1
Caligula 卡里古拉,8.7,13389024,816678,192878,7578,战斗|游戏改|科幻,0
小猪佩奇 第七季,8.6,8842639,64896,5748,195,原创|少儿,1
双恋,8.8,799018,146454,18778,317,日常|校园,0
埃罗芒阿老师,9.2,195302225,6610653,9242225,56368,小说改|搞笑|恋爱,0
银河英雄传说：全新命题 星乱,9.8,4206845,299810,44397,4789,小说改|科幻|架空|声控,1
校园迷糊大王 三学期,9.6,2377000,211022,177236,413,搞笑|校园,0
放學後堤防日誌（僅限台灣地區）,8.6,43748,3919,338,103,漫画改|日常|萌系|校园,0
城市猎人 TV版,9.8,2407737,188274,36976,1957,搞笑|热血,1
灰与幻想的格林姆迦尔,9.8,13814274,1291187,298956,28392,奇幻|战斗|小说改|励志,0
今天开始做魔王 第一季,9.2,7049270,476903,54994,1213,奇幻|神魔|架空|穿越,1
輝夜姬想讓人告白？~天才們的戀愛頭腦戰~（僅限台灣地區）,9.6,294023,22840,5755,925,漫画改|搞笑|校园|恋爱,0
半妖的夜叉姬,4.8,29675284,2652478,388756,23054,原创|穿越|奇幻|战斗,1
王牌投手 振臂高挥,9.7,1462481,97475,24810,1140,运动|治愈|热血|声控,0
Re：从零开始休息时间,9.3,44928757,8647480,232410,2882,小说改|架空|穿越|冒险,0
夏娃的时间 剧场版,9.5,387132,113718,4968,413,科幻|机战,0
GAMERS电玩咖！,9.1,34498666,1339099,1131321,18555,小说改|校园|社团,0
欧布奥特曼（中配）,9.4,642904,1903065,1979,211,热血|战斗|科幻|特摄,0
春宵苦短，少女前进吧,9.7,2825512,423660,48300,9198,恋爱|奇幻,1
小猪佩奇 第一季,8.7,14791974,64930,14699,906,原创|少儿|日常,0
剧场版总集篇 OVERLORD 漆黑的英雄,9.2,16483952,8682559,74224,2153,奇幻|战斗|魔法,0
天体战士,9.7,468852,16297,16619,330,科幻|热血,0
高达创战者,9.7,8063670,222805,143232,2203,机战,0
艾莉森与莉莉娅,9.4,124008,18770,1836,114,架空,0
我太受欢迎了该怎么办,9.1,39676954,1502141,1289073,5178,乙女|漫画改|校园,0
齐木楠雄的灾难 始动篇,9.8,24347836,4460557,183040,36297,漫画改|奇幻|日常|搞笑,1
探险活宝 第六季（中配）,9.6,1089385,43645,8057,217,搞笑,0
野良神 ARAGOTO OAD,9.7,14937338,3903496,380349,3711,奇幻|推理,0
喜欢上你的那个瞬间。～告白实行委员会～,9.6,5222640,2356743,85316,2348,恋爱|校园|声控,1
新撰组镇魂歌 二分之一,9.2,808846,45894,3344,101,搞笑|泡面|历史,0
雷顿教授与永远的歌姬,9.6,108309,14762,2990,146,推理,0
神装少女小缠,8.7,5608370,226879,113746,538,魔法|神魔|原创,0
你与我最后的战场，亦或是世界起始的圣战,7.8,41536632,1923171,318099,16076,冒险|战斗|奇幻|恋爱,1
银魂 第三季,9.9,7954199,1693433,47610,4222,漫画改|热血|搞笑|战斗,1
小加速世界,8.5,1206739,1240192,7498,224,萌系|搞笑,0
迷你偶像 2期,9.6,3332478,35282,17632,180,萌系|日常|泡面|治愈,0
